,tweet,num_retweets,num_favorites
0,RT @IvanTheGreat7: Madden gave the following players an overall Update: Josh Jacobs 90 Johnathan Abram 75 Derek Carr 80 Mo Hurst 79 Littlet…,41,0
10,RT @NFL_Stats: QBs with best passer rating in week 1:  Lamar Jackson - 152.1 Russell Wilson - 143.1 Gardner Minshew - 142.3 Aaron Rodgers -…,287,0
14,RT @RaiderPosts: A message from Derek Carr. #Raiders https://t.co/dgoKeHAHsu,313,0
19,"RT @Raiders: ""Obviously, we want to get a win especially with it being our first time in this stadium, so it's going to be huge.""  Our guys…",210,0
33,"RT @PFF_Raiders: Derek Carr was only under pressure on 10% of his dropbacks Week 1, the lowest rate in the league 💪  The #Raiders team pass…",134,0
35,RT @PFF: Lowest rate of positively graded pass plays in W1:   1. Drew Lock  2. Derek Carr  3. Sam Darnold  4. Jimmy Garoppolo https://t.co/…,63,0
44,Madden gave the following players an overall Update: Josh Jacobs 90 Johnathan Abram 75 Derek Carr 80 Mo Hurst 79 Littleton 79 Mullen 75,41,476
45,RT @NBCSRaiders: The Raiders have an opportunity to make a statement against the Saints on Monday Night Football (via @VegasNation)  https:…,39,0
46,RT @VicTafur: Derek Carr on facing Saints Mon.: “I am excited for the chance to play a great team and see where we’re at.” Just like in 201…,81,0
49,RT @NextGenStats: Derek Carr and rookie WR Henry Ruggs III connected a crossing route that created 9.1 yards of separation from the nearest…,22,0
61,"RT @fbgchase: Derek Carr has now started and won 11 games where he had 0 INTs and 0 sacks and threw at least 10 passes, which matches Joe M…",96,0
64,RT @Raiders: 🎥🔴 Live: Josh Jacobs and Derek Carr address the media from the Intermountain Healthcare Performance Center in Henderson. https…,42,0
76,RT @LeviDamien: Here’s that Derek Carr audible “Cindy Gruden Tiger Woods!” https://t.co/GmIYoEIYCj,57,0
101,"RT @JoshDubowAP: #Raiders are 10-3 in Derek Carr's career when he completes 3+ deep balls (20+ yards downfield) in a game, 12-15 when he do…",52,0
115,"RT @LeviDamien: Derek Carr on Jon Gruden supposedly not wanting his wife's named in Carr's line calls. ""If y'all believe coach Gruden doesn…",28,0
149,"RT @CBSSportsHQ: Since 2015, Derek Carr has:  ‣ More yards per game than Russell Wilson ‣ More yards per attempt than Aaron Rodgers ‣ Less…",817,0
198,The Raiders have an opportunity to make a statement against the Saints on Monday Night Football (via @VegasNation)  https://t.co/KzfBmkbBFP https://t.co/9tSHGGSu83,39,602
245,"RT @Jerrymcd: Four players remain from #Raiders 2016 Week 1 53-man roster in New Orleans, won 35-34. Derek Carr, Gabe Jackson, Rodney Hudso…",22,0
387,"Derek Carr will face his 1st head coach this week when #Raiders face Saints and defensive coordinator Dennis Allen. Carr in 4 games with Dennis Allen as head coach: 0-4, 75.2 rating, 12.8 ppg Carr in 1 game against Dennis Allen as DC: 1-0, 98.5 rating, 35 ppg",18,211
441,"""Obviously, we want to get a win especially with it being our first time in this stadium, so it's going to be huge.""  Our guys want to open @AllegiantStadm with a bang, but have to go through a proven Saints defense first » https://t.co/S7DKxzgJB3 https://t.co/5MwQreAzP2",210,1717
523,"Derek Carr was only under pressure on 10% of his dropbacks Week 1, the lowest rate in the league 💪  The #Raiders team pass blocking efficiency of 95.0 is currently ranked 2nd!  #RaiderNation https://t.co/7ZMB5iRxUg",134,1071
534,"Remember, Derek Carr is not listening to the critics . . . here's his observation of Drew Brees: `He'd rather rather throw a completion than a 40-yard pass for an incompletion. He has a Super Bowl ring, so he doesn't hear much about it.' #Raiders",16,261
541,"I’ve titled Derek Carr’s #Raiders presser as:   “I hear you talking 💩, but I’m going to do my thing.”",16,257
559,"Derek Carr on facing Saints Mon.: “I am excited for the chance to play a great team and see where we’re at.” Just like in 2016, #Raiders going in very confident.  He sees parallels to that playoff team.",81,875
566,"Derek Carr's answer about Drew Brees' play:  ""He would rather throw a completion than throw a 40-yard pass for an incompletion. And he has a Super Bowl ring, so he doesn't hear much about it. (Smiling) I love his game. He keeps the ball moving. He's efficient...""  #Raiders",19,349
